LogStellarMass_Msun_Expected_Value,LogStellarMass_Msun_Expected_Err68,LogSFR_Inst_Expected_Value,LogSFR_Inst_Expected_Err68
9.586759567260742,0.024344999343156815,0.6278669834136963,0.15656399726867676
9.77322006225586,0.026964999735355377,0.098329097032547,0.49423348903656006
9.865119934082031,0.06397499889135361,1.177150011062622,0.3442944884300232
10.378600120544434,0.019999999552965164,0.7477489709854126,0.2855154871940613
10.32409954071045,0.02329999953508377,1.2361600399017334,0.2510625123977661
9.147720336914062,0.021330000832676888,2.414259910583496,0.038690000772476196
10.063799858093262,0.09727499634027481,1.2515300512313843,0.4871560037136078
10.095100402832031,0.02329999953508377,1.5402799844741821,0.08682999759912491
9.56194019317627,0.027009999379515648,0.025652600452303886,0.34137099981307983
9.794690132141113,0.03692999854683876,2.453939914703369,0.035294998437166214
8.942819595336914,0.09358499944210052,1.1390000581741333,0.11954999715089798
9.885560035705566,0.043825000524520874,1.7191100120544434,0.08050999790430069
8.854339599609375,0.09318000078201294,0.5309510231018066,0.19645950198173523
10.288900375366211,0.04244999960064888,1.9952399730682373,0.20370499789714813
9.698229789733887,0.051134999841451645,1.9924900531768799,0.06999000161886215
10.482399940490723,0.06920000165700912,2.069240093231201,0.09492500126361847
9.84115982055664,0.032910000532865524,0.8559970259666443,0.26931849122047424
9.846449851989746,0.024274999275803566,-0.0038393898867070675,0.21482299268245697
9.876319885253906,0.020634999498724937,-0.07404450327157974,0.2979174852371216
9.629389762878418,0.061500001698732376,1.486930012702942,0.17000000178813934
9.300800323486328,0.1228950023651123,1.2935199737548828,0.11832500249147415
10.021900177001953,0.03608499839901924,1.6035100221633911,0.07932999730110168
10.176899909973145,0.07329999655485153,1.8720799684524536,0.1517149955034256
9.91709041595459,0.045239999890327454,0.9447720050811768,0.4054904878139496
10.141200065612793,0.020099999383091927,0.8639960289001465,0.2358579933643341
9.386750221252441,0.05667499825358391,1.0082000494003296,0.13908450305461884
11.247900009155273,0.051649998873472214,2.204040050506592,0.09375
10.56980037689209,0.043699998408555984,2.0825400352478027,0.2158699929714203
9.632180213928223,0.048820000141859055,1.2615900039672852,0.11440499871969223
10.23639965057373,0.04340000078082085,1.3755500316619873,0.3196699917316437
9.273449897766113,0.052239999175071716,0.9122740030288696,0.1586489975452423
8.7018404006958,0.06532499939203262,0.45799100399017334,0.05736450105905533
10.053299903869629,0.021050000563263893,0.6923009753227234,0.505154013633728
9.380359649658203,0.03149000182747841,0.48039600253105164,0.30306848883628845
9.663470268249512,0.030704999342560768,1.0153700113296509,0.15223149955272675
8.293749809265137,0.23130999505519867,0.23615500330924988,0.22318929433822632
6.920660018920898,0.0948449969291687,-0.6891689896583557,0.06472600251436234
7.0846099853515625,0.13336999714374542,-0.7098870277404785,0.09068500250577927
7.210450172424316,0.096950002014637,-0.44465500116348267,0.0679444968700409
